business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Kapila gir cow farm,Dairy and Milk Parlour,Dairy farm,Dairy farm,431214,N/A,N/A,5.0,1.0,"9299+8P2, Raja Takli, Maharashtra 431211",431214,19.368262899999998,76.0192745,ChIJNTq8EgPB2jsRkgT0xCqKUew,https://www.google.com/maps/place/?q=place_id:ChIJNTq8EgPB2jsRkgT0xCqKUew,part_072,2026-09-19 05:53:00,11
Shri Saraswati Dairy,Dairy and Milk Parlour,Dairy store,Dairy store,431214,+91 257 222 5678,N/A,4.3,29.0,"Saraswati Bhavan, 173, Navi Peth, Jaikisan Wadi, Jalgaon, Maharashtra 425001","Navi Peth, Jaikisan Wadi",21.0150059,75.5657786,ChIJL0rSnqMP2TsRpphfT8Pvth4,https://www.google.com/maps/place/?q=place_id:ChIJL0rSnqMP2TsRpphfT8Pvth4,part_072,2026-09-19 05:53:00,12
Milk Parlour,Dairy and Milk Parlour,Dessert shop,Dessert shop,431214,N/A,N/A,4.0,3.0,"Pipariya, Madhya Pradesh 482010",431214,23.2429126,79.97084319999999,ChIJn3T9y3uvgTkRO7IXNWRhxzc,https://www.google.com/maps/place/?q=place_id:ChIJn3T9y3uvgTkRO7IXNWRhxzc,part_072,2026-09-19 05:53:00,13
Mama Farsan & Sweets,Dairy and Milk Parlour,Indian sweets shop,Indian sweets shop,431214,+91 94227 25135,N/A,4.4,176.0,"RWX3+5R9 Shri Ram Mandir, Dr Rajendra Prasad Rd, near at mama sweets, Bhumika, Mission Compound, Jalna, Maharashtra 431203","Bhumika, Mission Compound",19.847847299999998,75.9044414,ChIJk1qk8LtZ2jsRCrQhbzTfluU,https://www.google.com/maps/place/?q=place_id:ChIJk1qk8LtZ2jsRCrQhbzTfluU,part_072,2026-09-19 05:53:00,14
Namoh Traders,Dairy and Milk Parlour,Cattle farm,"Cattle farm, Dairy farm, Livestock dealer",431214,+91 94237 50000,https://www.namohtraders.in/,5.0,4.0,"beside Dalvi Hospital, At, Walki, Maharashtra 414006",At,18.960416,74.7481275,ChIJexFEuTyz3DsRJsVslK5Ksu0,https://www.google.com/maps/place/?q=place_id:ChIJexFEuTyz3DsRJsVslK5Ksu0,part_072,2026-09-19 05:53:00,15
JAGADAMB GOAT FARM MAHORA,Dairy and Milk Parlour,Livestock breeder,Livestock breeder,431214,N/A,https://www.youtube.com/channel/UCVk40tkc6HvC3glSUPmQYOA,4.9,18.0,"Bhorkhed - Nalani road Mahora ,Tal. Jafrabad , Dist, Maharashtra 431206",431214,20.2510266,75.91826259999999,ChIJXULNt3k72jsRYIR1aCK-QiU,https://www.google.com/maps/place/?q=place_id:ChIJXULNt3k72jsRYIR1aCK-QiU,part_072,2026-09-19 05:53:00,16
Gomati Dairy,Dairy and Milk Parlour,Dairy farm,Dairy farm,431214,N/A,N/A,4.6,10.0,"22fata Road, Shelke Vasti, Pargaon, Maharashtra 412203",431214,18.5364346,74.3757801,ChIJrzyNMCAjwzsRjijFMAFIqsc,https://www.google.com/maps/place/?q=place_id:ChIJrzyNMCAjwzsRjijFMAFIqsc,part_072,2026-09-19 05:53:00,17
Deshmukh Dairy,Dairy and Milk Parlour,Dairy store,Dairy store,431214,+91 88880 26333,N/A,4.2,9.0,"Deshmukh dairy, opposite Datta Mandir, Ayodhya Nagar, MIDC area, Old MIDC, Jalgaon, Maharashtra 425003","Ayodhya Nagar, MIDC area, Old MIDC",20.9985395,75.5850969,ChIJzzdhbeYP2TsRb4214kJ3was,https://www.google.com/maps/place/?q=place_id:ChIJzzdhbeYP2TsRb4214kJ3was,part_072,2026-09-19 05:53:00,18
MAHAGIT AGRO PVT LTD,Dairy and Milk Parlour,Milk delivery service,Milk delivery service,431214,N/A,N/A,4.5,12.0,"CW6G+XPW, Paradh Bk., Maharashtra 431114",431214,20.4124895,75.9268297,ChIJ4x5ZEEMl2jsRvdwf76Hkzuw,https://www.google.com/maps/place/?q=place_id:ChIJ4x5ZEEMl2jsRvdwf76Hkzuw,part_072,2026-09-19 05:53:00,19
Purna Milk Dairy,Dairy and Milk Parlour,Dairy,Dairy,431214,N/A,N/A,4.3,4.0,"Adarsh Nagar Rd, Adarsh Nagar, Jafrabad, Maharashtra 431206",Adarsh Nagar,20.1991875,76.0121875,ChIJiXpsoIk_2jsRJ-vmMXQSvn8,https://www.google.com/maps/place/?q=place_id:ChIJiXpsoIk_2jsRJ-vmMXQSvn8,part_072,2026-09-19 05:53:00,20
Snehal dudh dairy,Dairy and Milk Parlour,Milk delivery service,Milk delivery service,431214,N/A,N/A,5.0,1.0,"RWVM+6PJ, Chaudhary Nagar, Deomurti, Maharashtra 431214","Chaudhary Nagar, Deomurti",19.8430806,75.9342659,ChIJ8yNAlklZ2jsRi-FuPIKMrtM,https://www.google.com/maps/place/?q=place_id:ChIJ8yNAlklZ2jsRi-FuPIKMrtM,part_072,2026-09-19 05:53:00,21
Vasant Gir gai Farm Milk Service,Dairy and Milk Parlour,Milk delivery service,Milk delivery service,431214,N/A,N/A,5.0,1.0,"RVQG+4XM, Vrundavan Colony, Bhagya Nagar, Jalna, Maharashtra 431213","Vrundavan Colony, Bhagya Nagar",19.837904899999998,75.8774577,ChIJ-2pFEC1X2jsRl73U4poaZqU,https://www.google.com/maps/place/?q=place_id:ChIJ-2pFEC1X2jsRl73U4poaZqU,part_072,2026-09-19 05:53:00,22
Rauf Dargewale,Dairy and Milk Parlour,Milk delivery service,Milk delivery service,431214,N/A,N/A,4.3,3.0,"W48F+X4V, Nimkhed, Maharashtra 443203",431214,19.9174866,76.1227904,ChIJzdzeVX5n2jsR8c4UnFWs-tM,https://www.google.com/maps/place/?q=place_id:ChIJzdzeVX5n2jsR8c4UnFWs-tM,part_072,2026-09-19 05:53:00,23
Fresh Milk Dairy,Dairy and Milk Parlour,Dairy store,Dairy store,431214,N/A,N/A,5.0,1.0,"Pritm Nagar, Model Town, Ludhiana, Punjab 141002","Pritm Nagar, Model Town",30.8858517,75.8393111,ChIJTR5crk2CGjkRi78btRol6hc,https://www.google.com/maps/place/?q=place_id:ChIJTR5crk2CGjkRi78btRol6hc,part_072,2026-09-19 05:53:00,24
✅N B Beauty Salon,Dairy and Milk Parlour,Beauty Parlour,"Beauty Parlour, Beautician, Facial spa, Hair salon, Make-up artist, Stylist, Tanning salon",431214,+91 95453 83336,https://nbsalon.in/,4.9,15.0,"Near, Jalna Mahanagarpalika, behind prayag hospital, above BrahmaMadhurya Homeopathy clinic, Jalna, Maharashtra 431213",Jalna,19.8350318,75.8906475,ChIJQ2dETLNZ2jsRvHAviTbC_uk,https://www.google.com/maps/place/?q=place_id:ChIJQ2dETLNZ2jsRvHAviTbC_uk,part_072,2026-09-19 05:53:02,25
Kalyani Ice Cream Parlour,Dairy and Milk Parlour,Ice cream shop,Ice cream shop,431214,+91 2482 261 155,http://kalyanifoods.co/,4.3,451.0,"Aurangabad - Nagpur Rd, Jalna, Badnapur, Maharashtra 431202",431214,19.867661,75.723029,ChIJ6UPaMEhT2jsR6u61EqWnDp0,https://www.google.com/maps/place/?q=place_id:ChIJ6UPaMEhT2jsR6u61EqWnDp0,part_072,2026-09-19 05:53:02,26
Varsha's Beauty Salon,Dairy and Milk Parlour,Beauty Parlour,"Beauty Parlour, Facial spa, Hair removal service, Make-up artist, Nail salon, Waxing hair removal service",431214,+91 98229 82466,https://varshasbeautysalon.com/,4.9,213.0,"s Jalna Hospital, Aatmteerth,Tirutsav Row Houses Roopnagar,Mahsul Colony, behind Dr Huse, near Ambad Road, Choufuli, Jalna, Maharashtra 431213","Rajputwadi, Choufuli, Satkarya Nagar",19.8221342,75.881001,ChIJnWKLIuz42jsRVMVzhyO7gn8,https://www.google.com/maps/place/?q=place_id:ChIJnWKLIuz42jsRVMVzhyO7gn8,part_072,2026-09-19 05:53:02,27
STUDIO 18 Hair & Beauty Unisex Salon,Dairy and Milk Parlour,Beauty Parlour,Beauty Parlour,431214,+91 77758 68054,N/A,4.9,345.0,"R.P Road, Sadgure tower, opp. Rohit Electronics after Ram mandir, Badi Sadak, Jalna, Maharashtra 431203",Badi Sadak,19.8485993,75.9037048,ChIJWQF4mY1Z2jsRLS60GptTyIo,https://www.google.com/maps/place/?q=place_id:ChIJWQF4mY1Z2jsRLS60GptTyIo,part_072,2026-09-19 05:53:02,28
SCISSOR MAGIC Unisex salon,Dairy and Milk Parlour,Nail salon,Nail salon,431214,+91 96733 55180,N/A,4.7,15.0,"Krishna mall, Jalna, Maharashtra 431203",431214,19.832321399999998,75.9123193,ChIJBQ0-ysRZ2jsR0prjqQy8Og0,https://www.google.com/maps/place/?q=place_id:ChIJBQ0-ysRZ2jsR0prjqQy8Og0,part_072,2026-09-19 05:53:02,29
Jalna Fruit & Vegetable Wholesale Market,Fruit and Vegetable Wholesaler,Market,Market,431214,N/A,N/A,3.9,337.0,"VVFR+9JR, New Mondha, Jalna, Maharashtra 431203",New Mondha,19.87349,75.8915,ChIJee2eUaRQ2jsRcH9Ax7607s0,https://www.google.com/maps/place/?q=place_id:ChIJee2eUaRQ2jsRcH9Ax7607s0,part_072,2026-09-19 05:52:59,30
G mart,Fruit and Vegetable Wholesaler,Market,"Market, Fruits Wholesaler",431214,+91 98232 59446,N/A,3.7,244.0,"Dhangarpura, Jalna, Maharashtra 431203",Dhangarpura,19.8483125,75.9003125,ChIJZ-sogjNZ2jsRDR5bbhqTXAg,https://www.google.com/maps/place/?q=place_id:ChIJZ-sogjNZ2jsRDR5bbhqTXAg,part_072,2026-09-19 05:52:59,31
Sd fruit and vegetables,Fruit and Vegetable Wholesaler,Vegetable wholesale market,Vegetable wholesale market,431214,+91 77210 45317,N/A,,,"Kadar kirana ke samne, Gandhinagar, new jalna, Jalna, Maharashtra 431203","Gandhinagar, new jalna",19.8351734,75.9090696,ChIJnakN0vJZ2jsRK-KgihYdY5g,https://www.google.com/maps/place/?q=place_id:ChIJnakN0vJZ2jsRK-KgihYdY5g,part_072,2026-09-19 05:52:59,32
"Chaitanya Fruits &Vegitables, jalna",Fruit and Vegetable Wholesaler,Vegetable wholesale market,Vegetable wholesale market,431214,N/A,N/A,,,"Shop No.1, Chaitanya Vegitable, R.P.Ram Mandir Area, Durga Mata Rd, opposite Shiv shakti khara, Talreja Nagar, bhandart, Mission Compound, Jalna, Maharashtra 431203","Talreja Nagar, bhandart, Mission Compound",19.8491869,75.9065107,ChIJwxANccRZ2jsRE9HN0OcJNDM,https://www.google.com/maps/place/?q=place_id:ChIJwxANccRZ2jsRE9HN0OcJNDM,part_072,2026-09-19 05:52:59,33
Bharat 1 fruit company,Fruit and Vegetable Wholesaler,Fruit and vegetable wholesaler,Fruit and vegetable wholesaler,431214,+91 94221 92296,N/A,5.0,3.0,"Shop No 1, Athvadi Bazar, Athwadi Bazzar, Sailu, Maharashtra 431503",Athwadi Bazzar,19.449855499999998,76.441237,ChIJhZjFlk2f2jsRyv9-Zup50Hs,https://www.google.com/maps/place/?q=place_id:ChIJhZjFlk2f2jsRyv9-Zup50Hs,part_072,2026-09-19 05:52:59,34
Guddu Bhai And Company,Fruit and Vegetable Wholesaler,Fruits & Vegetable Wholesaler,Fruits & Vegetable Wholesaler,431214,+91 84858 52805,N/A,5.0,2.0,"New Mondha, Jalna, Maharashtra 431203",New Mondha,19.8734862,75.8922922,ChIJtcCfJrJR2jsRETcsurxFFjM,https://www.google.com/maps/place/?q=place_id:ChIJtcCfJrJR2jsRETcsurxFFjM,part_072,2026-09-19 05:52:59,35
Bharat fruit & company,Fruit and Vegetable Wholesaler,Supermarket,Supermarket,431214,+91 95956 01333,N/A,4.0,22.0,"Bharat fruit company, company😊Jalna, Dhangarpura, Jalna, Maharashtra 431203","company😊Jalna, Dhangarpura",19.8736292,75.8922039,ChIJBZupzaVQ2jsRS01v6w_6_6s,https://www.google.com/maps/place/?q=place_id:ChIJBZupzaVQ2jsRS01v6w_6_6s,part_072,2026-09-19 05:52:59,36
Bhajiwala Club,Fruit and Vegetable Wholesaler,Produce market,Produce market,431214,+91 81800 29394,http://www.bhajiwalaclub.com/,4.8,110.0,"Shop No 02, Yash Chandragan Appartment, Shahanoorwadi, Chhatrapati Sambhajinagar near, Near, Darga Rd, Chhatrapati Sambhajinagar, Maharashtra 431009","Devanagari, Mayurban Colony, Gadia Vihar",19.8547084,75.3340929,ChIJ2Qs_YGeZ2zsR2chAOs_2iNI,https://www.google.com/maps/place/?q=place_id:ChIJ2Qs_YGeZ2zsR2chAOs_2iNI,part_072,2026-09-19 05:52:59,37
Durga Grapes Farms Agrawal (Navhawala),Fruit and Vegetable Wholesaler,Farmers' market,"Farmers' market, Fruit and vegetable processing, Fruits Wholesaler",431214,N/A,https://www.facebook.com/DurgafarmsagrawalNavhawala/,5.0,3.0,"Durga Farms Agrawal Navhawala Gut No174 Navha, Sindhkhed Raja Road Nagpur highway, Navha, Maharashtra 431213",431214,19.917093599999998,76.0374963,ChIJSYof1GBd2jsRSL3ZTOhgrIk,https://www.google.com/maps/place/?q=place_id:ChIJSYof1GBd2jsRSL3ZTOhgrIk,part_072,2026-09-19 05:52:59,38
M/S. Sajan Agencies,Fruit and Vegetable Wholesaler,Dry Fruit Store,"Dry Fruit Store, Spice store",431214,N/A,N/A,4.1,667.0,"Sajan Chambers, Angooribagh, Mahavir Chowk, Shahgunj, Chhatrapati Sambhajinagar, Maharashtra 431001","Angooribagh, Mahavir Chowk, Shahgunj",19.884491,75.332917,ChIJN4Ih5wyY2zsRULKn6a_PGSY,https://www.google.com/maps/place/?q=place_id:ChIJN4Ih5wyY2zsRULKn6a_PGSY,part_072,2026-09-19 05:52:59,39
Dana Bazaar,Fruit and Vegetable Wholesaler,Market,Market,431214,+91 93701 27463,N/A,3.8,1311.0,"Dana Bazaar Rd, Naya Bazar, Dhangarpura, Jalna, Maharashtra 431203","Naya Bazar, Dhangarpura",19.8490474,75.9016134,ChIJZYnQqOJZ2jsR6cJwkOLTMtY,https://www.google.com/maps/place/?q=place_id:ChIJZYnQqOJZ2jsR6cJwkOLTMtY,part_072,2026-09-19 05:52:59,40
Kalpana Global Traders,Fruit and Vegetable Wholesaler,Food products supplier,Food products supplier,431214,+91 78409 79838,https://kalpanaglobaltraders.in/,5.0,6.0,"Kamlai Nivas, 39, kanhaiya nagar, Dhule, Maharashtra 431203",kanhaiya nagar,19.866963,75.90131939999999,ChIJpbm_da1b2jsRJOVQMogjORM,https://www.google.com/maps/place/?q=place_id:ChIJpbm_da1b2jsRJOVQMogjORM,part_072,2026-09-19 05:52:59,41
Sindhi Bazar,Fruit and Vegetable Wholesaler,Market,Market,431214,+91 91585 17551,N/A,4.1,581.0,"Shop No 41, RVXX+8VC sindhi Bazar, Dhangarpura, Jalna, Maharashtra 431203",Dhangarpura,19.8485223,75.8999451,ChIJd1x78UpX2jsRk_k3_B90ZuU,https://www.google.com/maps/place/?q=place_id:ChIJd1x78UpX2jsRk_k3_B90ZuU,part_072,2026-09-19 05:52:59,42
Shinde fruits,Fruit and Vegetable Wholesaler,Produce market,"Produce market, Fruit wholesaler",431214,+91 91126 06530,N/A,5.0,6.0,"Nagar-Kalyan Rd, naka, Nepti Suburban, Nepti, Ahilyanagar, Maharashtra 414001","naka, Nepti Suburban",19.0952779,74.7290558,ChIJHyo2BVix3DsRZrmj9TqCbm0,https://www.google.com/maps/place/?q=place_id:ChIJHyo2BVix3DsRZrmj9TqCbm0,part_072,2026-09-19 05:52:59,43
vardhaman traders,Fruit and Vegetable Wholesaler,Wholesaler,Wholesaler,431214,N/A,N/A,5.0,5.0,"lane 3 , shop no. 365,366 new market yard, Maharashtra 431203",New Mondha,19.8693284,75.8947412,ChIJhW_tZmNR2jsRhpbwhEm_cLg,https://www.google.com/maps/place/?q=place_id:ChIJhW_tZmNR2jsRhpbwhEm_cLg,part_072,2026-09-19 05:52:59,44
TJSB GOLDEN BABGBAN BROTHERS,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,431214,+91 99230 84601,N/A,5.0,3.0,"Shop No 37, Mahatma Phule Market, near Vaishnavi Kirana, Dhangarpura, Jalna, Maharashtra 431203",Dhangarpura,19.848026,75.9009,ChIJXZGXhXJZ2jsRXWZo9HxE8xY,https://www.google.com/maps/place/?q=place_id:ChIJXZGXhXJZ2jsRXWZo9HxE8xY,part_072,2026-09-19 05:52:59,45
SHRE MAMMADEVI MATKI AND VEGETABLES,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,431214,+91 98222 18526,N/A,5.0,2.0,"Shop No 1, Phule Market, Bhaji Market, Dana Bazaar Rd, near Viashanvi Kirana, Jalna, Maharashtra 431203",431214,19.847873,75.90051969999999,ChIJXVT8FidZ2jsRIfz00805Vqo,https://www.google.com/maps/place/?q=place_id:ChIJXVT8FidZ2jsRIfz00805Vqo,part_072,2026-09-19 05:52:59,46
Nashik fruit and vegetable company,Fruit and Vegetable Wholesaler,Market,Market,431214,+91 70839 60822,https://nashikfruitandvegetable.com/,5.0,2.0,"Niphad, Pimpalgaon Baswant, Maharashtra 422209",431214,20.1849392,73.952786,ChIJ_Y9XNADb3TsRsPFYMN_BwAU,https://www.google.com/maps/place/?q=place_id:ChIJ_Y9XNADb3TsRsPFYMN_BwAU,part_072,2026-09-19 05:52:59,47
Sahil Bagwan,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,431214,+91 88560 27605,N/A,3.0,1.0,"M Phule Market, Shop No 3 Near Mcs , Subhash Road, Bajar, Jalna, Maharashtra 431203",Dhangarpura,19.848456199999998,75.90069629999999,ChIJV6kCExJZ2jsRJ-LQZ-WhcwY,https://www.google.com/maps/place/?q=place_id:ChIJV6kCExJZ2jsRJ-LQZ-WhcwY,part_072,2026-09-19 05:52:59,48
ARBAJ FRUIT SHOP,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,431214,+91 91194 53463,N/A,5.0,1.0,"Near Ganesh Hardware Jaipur Road, Mantha, opposite Yard Market, Watur, Maharashtra 431501",431214,19.680346099999998,76.28960769999999,ChIJc-7YMAWF2jsRY4RHXAnmiNw,https://www.google.com/maps/place/?q=place_id:ChIJc-7YMAWF2jsRY4RHXAnmiNw,part_072,2026-09-19 05:52:59,49
Godatirth Krushi Udyog Sadegaon,Fruit and Vegetable Wholesaler,Grocery store,"Grocery store, Agricultural organization",431214,N/A,N/A,5.0,4.0,"Sadegaon, Maharashtra 431212",431214,19.3868588,75.8753472,ChIJ0Ul6_9jd2jsRxQZbTpCjwbk,https://www.google.com/maps/place/?q=place_id:ChIJ0Ul6_9jd2jsRxQZbTpCjwbk,part_072,2026-09-19 05:53:00,50
KESARI FRUITS AND VEGETABLES,Fruit and Vegetable Wholesaler,Produce market,Produce market,431214,+91 88889 77089,N/A,5.0,4.0,"VW32+C44, near Jawahar Bagh chowk, opposite Dadhimati mata Mandir, Badi Sadak, Jalna, Maharashtra 431203",Badi Sadak,19.853511899999997,75.90033749999999,ChIJ523YUkZZ2jsRePmf-cNjKjM,https://www.google.com/maps/place/?q=place_id:ChIJ523YUkZZ2jsRePmf-cNjKjM,part_072,2026-09-19 05:53:00,51
Safal Seeds & Biotech Ltd.,Fruit and Vegetable Wholesaler,Corporate office,Corporate office,431214,N/A,https://www.safalseeds.in/,4.5,76.0,"Unnamed Road, Old MIDC, Jalna, Maharashtra 431203",Old MIDC,19.8593075,75.9080202,ChIJU1VFjvhZ2jsR_wK6YyXEHF0,https://www.google.com/maps/place/?q=place_id:ChIJU1VFjvhZ2jsR_wK6YyXEHF0,part_072,2026-09-19 05:53:00,52
SANTKRUPA VEGETABLE,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,431214,+91 88558 55591,N/A,4.5,2.0,"Shop No 1, near Varad Dairy M Phule Market, Dhangarpura, Jalna, Maharashtra 431203",Dhangarpura,19.848130599999998,75.9004734,ChIJ_QkCoZhZ2jsRnyw4StCibeQ,https://www.google.com/maps/place/?q=place_id:ChIJ_QkCoZhZ2jsRnyw4StCibeQ,part_072,2026-09-19 05:53:00,53
Kalash Seeds Pvt Ltd,Fruit and Vegetable Wholesaler,Corporate office,Corporate office,431214,+91 2482 244 000,https://www.kalashseeds.com/,4.4,261.0,"Maharashtra State Highway 30, Jalna, Maharashtra 431203",431214,19.8428172,75.9204604,ChIJyYbTDutZ2jsRPyC_FHQnd2w,https://www.google.com/maps/place/?q=place_id:ChIJyYbTDutZ2jsRPyC_FHQnd2w,part_072,2026-09-19 05:53:00,54
EMRAN VEGETABLE SHOP,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,431214,+91 86868 69097,N/A,5.0,2.0,"Shisha Chinese Murgi Talav, Near, Jawahar Bag Chowk, Gyatri Nagar, Jalna, Maharashtra 431203",Gyatri Nagar,19.8539425,75.8995687,ChIJv_hNFnlX2jsR3DsFi7k4ln8,https://www.google.com/maps/place/?q=place_id:ChIJv_hNFnlX2jsR3DsFi7k4ln8,part_072,2026-09-19 05:53:00,55
The Healthy Veggies (vegetables & fruits),Fruit and Vegetable Wholesaler,Vegetable wholesale market,"Vegetable wholesale market, Warehouse",431214,N/A,N/A,5.0,16.0,"H.No-581k/kn352, near Yadav Market, Shanti Nagar, Sarojini Nagar, Lucknow, Uttar Pradesh 226009","Shanti Nagar, Sarojini Nagar",26.7543668,80.8727602,ChIJNZfNsHT5mzkRbVA84iqJZzc,https://www.google.com/maps/place/?q=place_id:ChIJNZfNsHT5mzkRbVA84iqJZzc,part_072,2026-09-19 05:53:00,56
Vardhaman dry fruits house,Fruit and Vegetable Wholesaler,Store,Store,431214,N/A,N/A,4.0,4.0,"Crystal complex, mama chowk, Dhangarpura, Jalna, Maharashtra 431203",Dhangarpura,19.8479894,75.8984898,ChIJ9an9xElX2jsRtz7Vj6aKN5I,https://www.google.com/maps/place/?q=place_id:ChIJ9an9xElX2jsRtz7Vj6aKN5I,part_072,2026-09-19 05:53:00,57
ANSAR VEGITABLES,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,431214,+91 90225 44865,N/A,5.0,1.0,"Ansar Vegitables, Dukhi Nagar, Millat Nagar, Bhawani Nagar, Jalna, Maharashtra 431213","Dukhi Nagar, Millat Nagar, Bhawani Nagar",19.8431168,75.88274659999999,ChIJz0xT9OdX2jsR6iEsE1KYqV8,https://www.google.com/maps/place/?q=place_id:ChIJz0xT9OdX2jsR6iEsE1KYqV8,part_072,2026-09-19 05:53:00,58
Awes Fruit & vegetable Shop,Fruit and Vegetable Wholesaler,Vegetable wholesale market,Vegetable wholesale market,431214,N/A,N/A,,,"RWX2+84F, Subhash Rd, Naya Bazar, Dhangarpura, Jalna, Maharashtra 431203","Naya Bazar, Dhangarpura",19.8483105,75.9003115,ChIJhVW_6Z9Z2jsRywKYbBiUk90,https://www.google.com/maps/place/?q=place_id:ChIJhVW_6Z9Z2jsRywKYbBiUk90,part_072,2026-09-19 05:53:01,59
